44;34.08;10.51;2014-11-25;TBLE3
32;21.3;10.22;2014-12-22;VALE3
6;38.87;0;2015-02-01;CIEL3
10;16.96;0;2015-02-01;ABEV3
100;21.4;10.69;2015-02-27;VALE3
3;13.12;0;2015-02-27;CMIG3
2;13.19;0;2015-02-27;CMIG3
45;13.2;10.21;2015-02-27;CMIG3
35;18.73;10.21;2015-05-20;ABEV3
63;11.85;10.24;2015-06-30;CMIG3
70;19.75;10.44;2015-07-22;ABEV3
79;17.5;10.44;2015-08-24;BBAS3
100;28.1;20.91;2013-10-23;BBAS3
16;16.7;5.42;2013-12-09;ABEV3
4;37.42;3.03;2013-12-05;TBLE3
8;19.07;3.09;2013-12-05;CMIG3
7;32.83;4.67;2013-12-05;VALE5
12;5.82;2.72;2013-12-05;ELET3
33;5.4;3.61;2013-06-05;ELET3
13;24.35;6.43;2013-06-05;BBAS3
55;5.5;20.09;2013-05-31;ELET3
15;30.5;20.14;2013-05-15;VALE5
13;24;6.34;2013-12-11;BBAS3
17;17.14;5.92;2014-01-13;ABEV3
10;19.46;3.55;2014-02-26;BBAS3
17;33.5;11.21;2014-03-20;TBLE3
100;-6.05;11.76;2014-03-27;ELET3
40;15.75;12.14;2014-03-31;CMIG3
8;71.89;8.82;2014-03-31;CIEL3
35;33;20.37;2014-04-14;VALE3
67;16.1;20.35;2014-06-13;ABEV3
43;34.2;20.47;2014-07-14;TBLE3
29;41;10.38;2014-09-05;CIEL3
100;17.15;10.55;2014-09-12;CMIG3
19;37.5;10.23;2014-10-15;CIEL3
