Data;Histórico;Fech.;Var.Dia (%);Abertura;Mínimo;Medio;Máximo;Volume;Negócios
05/10/2015;96,8;96,8;1,08;96,99;95,85;96,21;96,99;1.046.103;216
02/10/2015;95,77;95,77;0,56;95,25;95,24;95,78;96,7;1.632.310;166
01/10/2015;95,24;95,24;-1,64;96,01;95,15;95,69;96,01;731.448;248
30/09/2015;96,83;96,83;0,92;95,41;95,41;96,16;96,99;850.020;137
29/09/2015;95,95;95,95;1,11;94,9;94,51;94,99;95,95;1.064.471;158
28/09/2015;94,9;94,9;-0,87;95,73;94,5;94,85;95,8;6.448.508;756
25/09/2015;95,73;95,73;1,31;95,01;95;95,72;96,89;1.909.206;778
24/09/2015;94,49;94,49;-0,75;95,2;93,56;94,17;95,2;5.336.532;1.567
23/09/2015;95,2;95,2;-0,99;97;95,15;96;97;1.889.902;1.287
22/09/2015;96,15;96,15;-0,88;97;96,05;96,42;97,95;1.523.378;1.060
21/09/2015;97;97;0,01;97,78;96,76;97,12;97,78;4.160.970;1.278
18/09/2015;96,99;96,99;-1,3;98,5;96,99;97,55;98,5;3.019.445;984
17/09/2015;98,27;98,27;0,12;99,22;98,27;98,72;99,22;1.451.331;157
16/09/2015;98,15;98,15;-0,35;99,47;98,15;98,7;99,47;1.905.230;932
15/09/2015;98,49;98,49;0,71;97,8;97,8;98,7;99,5;6.196.412;1.667
14/09/2015;97,8;97,8;0,11;97,69;96,76;97,31;97,8;2.548.320;1.059
11/09/2015;97,69;97,69;-0,02;98;97,44;97,66;98;2.299.694;626
10/09/2015;97,71;97,71;-1,65;99,29;97,51;98,21;99,29;2.194.524;2.448
09/09/2015;99,35;99,35;-0,64;99,99;98,56;99,36;100;2.668.616;1.152
08/09/2015;99,99;99,99;0,19;100;99,5;99,71;100,15;4.542.462;395
04/09/2015;99,8;99,8;-0,19;100;99,61;99,91;100,15;2.315.808;526
03/09/2015;99,99;99,99;-0,01;100;99,82;100,01;100,73;1.906.547;1.074
02/09/2015;100;100;-0,8;100,82;99,8;100,19;100,82;5.116.786;1.256
01/09/2015;100,81;100,81;-1,07;101,51;100,08;100,89;101,55;5.091.619;1.579
31/08/2015;101,9;101,9;-0,59;102,38;101,7;101,89;102,5;5.051.139;239
28/08/2015;102,5;102,5;0;103;102,02;102,53;103;1.064.967;137
27/08/2015;102,5;102,5;0,89;101,79;101,78;102,24;102,5;4.151.544;315
26/08/2015;101,6;101,6;-0,2;101,79;101,21;101,52;101,79;5.650.554;1.201
25/08/2015;101,8;101,8;0,44;101,63;101,11;101,53;102,2;2.439.195;1.065
24/08/2015;101,35;101,35;-1,04;102,36;101,12;101,68;102,99;5.250.125;837
21/08/2015;102,42;102,42;-0,56;102,99;102,35;102,56;102,99;3.672.371;1.600
20/08/2015;103;103;0,01;102,84;102,4;102,62;103,36;2.609.848;599
19/08/2015;102,99;102,99;0,18;102,9;102,4;102,69;103,44;2.605.077;628
18/08/2015;102,81;102,81;-0,47;103,15;102,41;102,93;103,5;1.817.139;218
17/08/2015;103,3;103,3;0,16;103,14;103,03;103,35;103,94;1.312.378;106
14/08/2015;103,13;103,13;-0,36;103;103;103,52;103,96;2.474.707;419
13/08/2015;103,5;103,5;0,05;103,45;102,8;103,14;103,5;1.324.279;127
12/08/2015;103,45;103,45;-0,61;103,88;102,5;103,03;103,88;1.617.958;99
11/08/2015;104,09;104,09;1,81;102,33;102,08;102,8;104,1;832.540;126
10/08/2015;102,24;102,24;-0,21;102,45;102,2;102,32;103;2.776.283;162
07/08/2015;102,45;102,45;-0,73;103;102,02;102,58;103,2;2.457.882;207
06/08/2015;103,2;103,2;-0,03;103,3;103;103,19;103,84;740.710;86
05/08/2015;103,23;103,23;-0,45;103,71;103,01;103,33;103,99;7.610.857;448
04/08/2015;103,7;103,7;-0,17;103,55;103,49;103,75;104,1;2.243.476;173
03/08/2015;103,88;103,88;-0,78;103,5;103,22;103,9;104,1;498.431;70
31/07/2015;104,7;104,7;0,99;103,76;103,51;104,23;104,7;2.924.604;188
30/07/2015;103,67;103,67;0,02;103,89;103,65;103,88;104,29;1.143.667;177
29/07/2015;103,65;103,65;-0,1;104;103,65;103,79;104;1.402.739;149
28/07/2015;103,75;103,75;-0,15;104,14;103,73;103,82;104,38;3.363.272;340
27/07/2015;103,91;103,91;-0,42;104,5;103,83;103,93;104,95;1.620.969;765
24/07/2015;104,35;104,35;-0,62;105,2;103,75;104,14;105,2;8.479.023;707
23/07/2015;105;105;-0,94;106;104,82;105,3;106;2.200.552;298
22/07/2015;106;106;1,05;105;105;105,9;106,2;2.214.398;172
21/07/2015;104,9;104,9;0,11;104,53;104,53;104,94;105,49;1.832.135;145
20/07/2015;104,79;104,79;0,18;104,6;104,5;104,68;105,01;949.196;126
17/07/2015;104,6;104,6;0,21;104,52;104,38;104,57;104,6;2.141.041;337
16/07/2015;104,38;104,38;-0,11;104,45;104,36;104,55;104,6;2.848.310;699
15/07/2015;104,5;104,5;0,23;104,59;104,3;104,53;104,6;3.271.128;745
14/07/2015;104,26;104,26;0,08;104,38;104,01;104,27;104,5;5.943.194;1.943
13/07/2015;104,18;104,18;-0,4;104,5;104,03;104,26;104,6;1.961.949;587
10/07/2015;104,6;104,6;0,98;103,63;103,63;104,34;104,6;1.492.522;348
08/07/2015;103,58;103,58;0,47;102,85;102,36;103,06;104,47;2.019.154;610
07/07/2015;103,1;103,1;0,19;102,91;102,49;102,87;103,68;3.435.912;754
06/07/2015;102,9;102,9;-0,79;103,94;102,82;103,25;103,94;2.035.908;707
03/07/2015;103,72;103,72;-0,14;104,09;103,5;103,93;104,39;2.667.656;660
02/07/2015;103,87;103,87;-0,46;104,5;103,76;104,06;104,6;2.757.103;1.032
01/07/2015;104,35;104,35;-0,43;104,2;104,01;104,49;104,8;1.245.894;2.217
30/06/2015;104,8;104,8;0,49;104,82;104,12;104,74;105;5.064.533;1.082
29/06/2015;104,29;104,29;-0,26;104,5;104,22;104,8;105;2.699.799;765
26/06/2015;104,56;104,56;-0,32;105;104,5;104,78;105;2.481.429;487
25/06/2015;104,9;104,9;-1,03;105,8;104,47;105,51;106,79;2.408.296;1.660
24/06/2015;105,99;105,99;-0,48;105,62;105,62;106,18;106,8;1.836.978;1.692
23/06/2015;106,5;106,5;0,96;105;104,58;105,91;106,9;2.391.120;352
22/06/2015;105,49;105,49;1,63;104;103,53;104,41;105,49;1.743.609;179
19/06/2015;103,8;103,8;-0,47;104,3;103,8;104,12;104,69;1.825.683;1.730
18/06/2015;104,29;104,29;0,62;104;103,5;103,69;104,44;2.483.864;1.813
17/06/2015;103,65;103,65;-0,24;103,89;103,3;103,83;104,5;1.606.176;1.131
16/06/2015;103,9;103,9;0,91;103,14;102,81;103,29;103,9;2.538.443;552
15/06/2015;102,96;102,96;0,02;102,92;102,62;103,03;103,34;1.429.544;450
12/06/2015;102,94;102,94;0,19;102,81;102,65;102,85;102,95;2.081.642;446
11/06/2015;102,74;102,74;0,11;103;102,57;102,85;103,49;2.957.742;706
10/06/2015;102,63;102,63;0,06;102,99;102,57;102,83;103,7;2.990.922;2.237
09/06/2015;102,57;102,57;-0,13;102,75;102,54;102,7;103,29;3.026.084;3.056
08/06/2015;102,7;102,7;-0,18;102,86;102,51;102,72;102,94;5.037.658;84
05/06/2015;102,88;102,88;0,47;102,11;102,01;102,29;102,88;379.174;77
03/06/2015;102,4;102,4;-0,37;102,69;102,4;102,72;102,9;1.592.542;3.031
02/06/2015;102,78;102,78;0,27;102,56;102;102,39;102,98;1.197.594;104
01/06/2015;102,5;102,5;-1,44;103,1;102,5;102,97;103,2;710.360;94
29/05/2015;104;104;0,97;103;103;103,54;104;3.419.565;103
28/05/2015;103;103;-0,17;103,15;102,9;103;103,15;961.692;78
27/05/2015;103,18;103,18;0,18;103,35;103;103,18;103,45;1.296.020;69
26/05/2015;102,99;102,99;-0,01;103,02;102,5;103,04;103,49;2.124.142;2.105
25/05/2015;103;103;0,83;102,03;102,03;103,18;103,51;3.097.626;340
22/05/2015;102,15;102,15;0,15;102,29;102,01;102,38;102,7;22.418.212;347
21/05/2015;102;102;-0,11;102,36;101,85;102,15;102,42;15.437.470;144
20/05/2015;102,11;102,11;-0,19;102,32;102,11;102,4;102,6;14.134.550;89
19/05/2015;102,3;102,3;0,17;102,48;102,26;102,49;102,59;1.539.559;961
18/05/2015;102,13;102,13;-0,26;102,4;102,13;102,33;102,59;1.447.221;252
15/05/2015;102,4;102,4;0,38;102,49;101,7;102,01;102,49;30.735.076;722
14/05/2015;102,01;102,01;0,38;101,98;101,5;101,75;102,24;1.800.624;385
13/05/2015;101,62;101,62;-0,09;102;101,55;101,77;102;1.731.459;680
12/05/2015;101,71;101,71;0,3;101,61;101,61;101,88;102,1;1.512.864;158
11/05/2015;101,41;101,41;-0,48;102,8;101,41;101,95;102,8;2.471.721;468
08/05/2015;101,9;101,9;-0,28;102,19;101,57;102,15;102,39;10.416.390;447
07/05/2015;102,19;102,19;-0,01;102,1;101,95;102,16;102,25;1.328.697;296
06/05/2015;102,2;102,2;0,21;102;101,8;101,98;102,24;414.462;104
05/05/2015;101,99;101,99;-0,01;101,98;101,57;102,03;102,49;1.900.951;156
04/05/2015;102;102;-0,3;101,88;101,46;101,98;102,2;3.196.430;119
30/04/2015;102,31;102,31;0,16;102,14;100,92;101,81;102,4;4.159.183;562
29/04/2015;102,15;102,15;0,64;102;101,61;101,83;102,29;11.248.545;107
28/04/2015;101,5;101,5;-0,01;101,76;101,1;101,75;102,24;924.200;147
27/04/2015;101,51;101,51;-0,28;102;101,51;102,07;102,48;2.861.443;1.763
24/04/2015;101,79;101,79;0,27;102;101,65;101,98;102,5;1.393.624;655
23/04/2015;101,52;101,52;-0,47;102;101,52;102,3;102,9;16.101.257;1.782
22/04/2015;102;102;1,24;100,75;100,75;101,98;102,78;15.398.397;315
20/04/2015;100,75;100,75;-0,64;101,41;100,75;101,17;101,75;1.813.379;145
17/04/2015;101,4;101,4;-0,49;102,66;101;101,69;102,66;1.155.588;220
16/04/2015;101,9;101,9;0,1;101,8;101,5;101,94;102,7;1.061.051;138
15/04/2015;101,8;101,8;0,77;101,07;101,07;101,83;102,7;7.404.573;214
14/04/2015;101,02;101,02;-0,15;102;101,02;101,74;102,1;2.115.480;185
13/04/2015;101,17;101,17;-0,42;101,6;101,07;101,3;102,39;3.046.034;230
10/04/2015;101,6;101,6;-0,25;101,85;101,1;101,46;102;3.234.058;586
09/04/2015;101,85;101,85;-0,15;101,91;101,25;101,87;102,22;9.971.974;103
08/04/2015;102;102;0;102,1;101,52;102,18;102,63;1.453.978;419
07/04/2015;102;102;-0,68;102,65;101,51;102,55;102,89;24.104.582;274
06/04/2015;102,7;102,7;1,18;101,08;101,08;102,49;103,5;4.365.965;419
02/04/2015;101,5;101,5;0,6;100,85;100,75;101,1;101,5;1.397.341;102
01/04/2015;100,89;100,89;-0,32;100,99;99,9;100,65;100,99;2.924.589;172
31/03/2015;101,21;101,21;0,71;100,93;100;100,9;101,7;1.602.927;71
30/03/2015;100,5;100,5;0,35;100,48;99,7;100,36;100,77;1.347.682;136
27/03/2015;100,15;100,15;0,37;100,19;99,9;100,19;100,54;1.450.488;825
26/03/2015;99,78;99,78;0,08;99,7;99,7;99,98;100,5;1.662.918;237
25/03/2015;99,7;99,7;-0,16;99,72;99,7;99,85;100,09;1.733.268;104
24/03/2015;99,86;99,86;0,06;99,8;99,3;99,73;100;1.404.496;397
23/03/2015;99,8;99,8;-0,01;99,84;99,5;99,73;99,99;4.290.675;584
20/03/2015;99,81;99,81;0,31;99,3;99,02;99,79;100,49;1.648.494;349
19/03/2015;99,5;99,5;-0,01;99,99;99,1;99,63;99,99;1.828.120;374
18/03/2015;99,51;99,51;2,07;97,51;97,49;99,5;100,52;8.045.490;712
17/03/2015;97,49;97,49;-0,03;97,64;96,55;96,99;97,77;5.802.140;3.344
16/03/2015;97,52;97,52;-1,63;99,14;97,52;98,54;99,54;5.203.331;2.409
13/03/2015;99,14;99,14;-0,61;99,76;99,14;99,3;99,78;2.214.908;476
12/03/2015;99,75;99,75;-0,15;99,5;99,5;99,74;99,95;1.029.454;111
11/03/2015;99,9;99,9;0,2;99,69;99,5;99,78;100;1.060.186;163
10/03/2015;99,7;99,7;-0,3;100,19;99,5;99,83;100,2;1.759.190;189
09/03/2015;100;100;0,37;100;99,15;99,88;100,47;2.612.023;300
06/03/2015;99,63;99,63;-0,33;100,2;99,58;99,98;100,5;2.677.679;400
05/03/2015;99,96;99,96;-0,04;100,34;99,9;100,11;100,5;1.721.876;251
04/03/2015;100;100;-0,77;100,84;99,99;100,33;101;4.704.569;553
03/03/2015;100,78;100,78;-0,12;101,1;100,55;100,76;101,1;2.066.143;691
02/03/2015;100,9;100,9;-0,64;101;100,71;100,98;101,5;2.457.872;736
27/02/2015;101,55;101,55;-0,17;101,8;101,55;101,93;102,64;2.179.217;517
26/02/2015;101,72;101,72;0,32;101,78;101,45;101,64;101,8;889.058;103
25/02/2015;101,4;101,4;-0,28;101,64;101,35;101,42;101,64;1.940.781;143
24/02/2015;101,68;101,68;0,62;101,5;101,21;101,59;101,7;1.210.490;311
23/02/2015;101,05;101,05;-0,39;101,52;101,05;101,36;101,75;1.674.190;638
20/02/2015;101,45;101,45;-0,1;101,89;101,04;101,45;101,89;982.779;168
19/02/2015;101,55;101,55;0,38;101,16;101,09;101,41;101,99;895.614;229
18/02/2015;101,17;101,17;-0,04;101,97;101,17;101,52;102;994.582;133
13/02/2015;101,21;101,21;-0,31;101,7;101,2;101,57;102;1.587.361;381
12/02/2015;101,52;101,52;-0,28;102,18;101,2;101,76;102,18;2.482.965;691
11/02/2015;101,8;101,8;-0,2;102,2;101,2;101,93;102,28;1.917.932;655
10/02/2015;102;102;-0,51;103;102;103,19;103,99;4.459.438;387
09/02/2015;102,52;102,52;-0,47;103,9;102,52;103,39;103,96;2.189.876;1.196
06/02/2015;103;103;-0,77;103,99;103;103,53;103,99;4.082.451;555
05/02/2015;103,8;103,8;0,48;103,64;103;103,68;104,3;2.493.382;1.136
04/02/2015;103,3;103,3;-0,58;103,04;103;103,34;103,69;1.034.156;1.588
03/02/2015;103,9;103,9;-0,1;104;103,25;104,03;104,68;1.748.057;1.001
02/02/2015;104;104;-0,49;104,8;103,26;104,41;105;1.203.865;507
30/01/2015;104,51;104,51;0,5;103,71;103,55;104,53;105,25;5.813.455;794
29/01/2015;103,99;103,99;-0,04;104,11;103,5;103,87;104,49;1.183.636;154
28/01/2015;104,03;104,03;0,03;104;103,53;104,28;105,64;2.293.253;395
27/01/2015;104;104;-0,12;104,13;103,8;104,09;104,5;882.780;239
26/01/2015;104,13;104,13;-0,72;104,85;103,81;104,18;104,85;836.428;304
23/01/2015;104,88;104,88;0,7;104,35;104;104,53;105;371.906;174
22/01/2015;104,15;104,15;-0,81;104,5;103,95;104,59;105,5;3.252.515;638
21/01/2015;105;105;1,15;104,49;103,75;104,49;105;1.630.133;370
20/01/2015;103,81;103,81;-1,12;104,99;103,8;104,23;105,69;1.713.775;265
19/01/2015;104,99;104,99;0,64;104;103,02;104,39;105,4;2.181.108;176
16/01/2015;104,32;104,32;-0,17;105,49;103,8;104,73;105,49;4.150.364;1.287
15/01/2015;104,5;104,5;-0,95;105,2;103,5;104,75;105,5;1.380.076;242
14/01/2015;105,5;105,5;-0,19;105,7;104,52;105,3;105,7;2.210.796;130
13/01/2015;105,7;105,7;-0,24;105,4;105;105,73;106,92;1.358.542;121
12/01/2015;105,95;105,95;1,39;104,4;104,4;105,33;106;556.028;100
09/01/2015;104,5;104,5;-0,48;104,98;103,61;104,74;105,2;952.341;88
08/01/2015;105;105;0,14;104,7;103,03;103,76;105;561.243;79
07/01/2015;104,85;104,85;1,3;104;103;103,79;104,9;829.421;77
06/01/2015;103,5;103,5;-0,27;104;103;103,75;104,1;1.927.724;130
05/01/2015;103,78;103,78;0,28;103,5;102;103,19;103,97;838.610;71
02/01/2015;103,49;103,49;-0,97;104,47;102,12;103,15;104,47;333.366;48
30/12/2014;104,5;104,5;0,19;103,57;103,5;103,94;104,5;449.537;58
29/12/2014;104,3;104,3;0,23;104,4;103,1;103,94;104,4;588.207;149
26/12/2014;104,06;104,06;-0,41;104,5;103,26;103,9;104,77;619.649;103
23/12/2014;104,49;104,49;0,57;103;103;103,98;104,49;1.362.789;310
22/12/2014;103,9;103,9;1,56;102,3;102,12;103,32;103,9;1.271.899;209
19/12/2014;102,3;102,3;1,76;101;101;102,13;102,85;1.775.453;198
18/12/2014;100,53;100,53;-0,5;101,5;100,53;101,4;102,29;1.699.158;189
17/12/2014;101,04;101,04;0,48;100,5;100,14;100,76;101,2;2.210.478;301
16/12/2014;100,56;100,56;-1,02;101,89;100,11;100,65;101,89;4.033.616;508
15/12/2014;101,6;101,6;0,2;101,41;101,01;101,38;101,8;3.853.433;753
12/12/2014;101,4;101,4;-0,44;101,5;100,98;101,14;101,7;2.154.300;265
11/12/2014;101,85;101,85;0,94;100,99;100,52;101,14;101,85;1.313.296;154
10/12/2014;100,9;100,9;-0,09;101;100,67;100,94;101,19;6.422.133;935
09/12/2014;100,99;100,99;0,92;100,11;100,05;100,39;101,1;1.992.487;388
08/12/2014;100,07;100,07;-0,69;100,99;100,07;100,89;101,2;7.544.881;514
05/12/2014;100,77;100,77;0,27;100,75;100,26;100,93;101,6;10.435.141;206
04/12/2014;100,5;100,5;-0,74;101,5;100,5;100,97;101,93;6.916.775;917
03/12/2014;101,25;101,25;-0,25;101,56;101,25;101,39;101,56;1.567.343;214
02/12/2014;101,5;101,5;-0,6;102;101,45;101,82;102,49;1.638.029;1.805
01/12/2014;102,11;102,11;-1,53;103;102,11;102,41;103;2.308.740;332
28/11/2014;103,7;103,7;0,52;103,26;103,2;103,86;105;2.788.442;512
27/11/2014;103,16;103,16;-1,36;103,99;103,1;103,38;104;4.605.459;513
26/11/2014;104,58;104,58;-0,01;104,99;103,26;103,63;104,99;3.024.661;268
25/11/2014;104,59;104,59;-0,38;104,72;102,9;104,49;105,3;10.964.974;3.016
24/11/2014;104,99;104,99;0,47;104,2;104;104,91;105,44;2.887.630;305
21/11/2014;104,5;104,5;0,19;104,24;103,56;104,26;104,98;3.716.534;564
19/11/2014;104,3;104,3;0,58;103,8;103,3;104;104,86;2.715.311;176
18/11/2014;103,7;103,7;0,19;103,51;103,05;103,47;103,7;1.717.542;138
17/11/2014;103,5;103,5;0,68;103,1;102,4;103,04;103,5;1.814.518;212
14/11/2014;102,8;102,8;-0,29;103,01;102,52;102,81;103,3;2.890.630;335
13/11/2014;103,1;103,1;-0,39;103,5;102,98;103,16;103,5;3.299.277;571
12/11/2014;103,5;103,5;-0,1;103,6;103,11;103,46;104,3;3.553.106;332
11/11/2014;103,6;103,6;-0,16;103,75;103,25;103,58;103,9;2.243.605;207
10/11/2014;103,77;103,77;-0,32;104,6;103,75;104,07;104,77;1.496.417;167
07/11/2014;104,1;104,1;0,1;104,32;104;104,31;104,52;2.251.690;412
06/11/2014;104;104;-0,95;105;104;104,38;105,7;2.091.561;392
05/11/2014;105;105;-0,38;105,5;104,51;104,9;105,5;2.352.912;667
04/11/2014;105,4;105,4;0,19;105,51;104,85;105,3;105,61;2.135.326;314
03/11/2014;105,2;105,2;-2,14;107,05;105,2;106,16;107,05;2.365.349;545
31/10/2014;107,5;107,5;0,46;107,01;106,93;107,51;107,78;1.354.228;414
30/10/2014;107,01;107,01;0,86;106,68;106,2;106,76;107,3;1.771.363;440
29/10/2014;106,1;106,1;-0,43;106,69;105,85;106,45;106,83;868.735;233
28/10/2014;106,56;106,56;0,7;106,59;106,13;106,56;107,08;3.287.839;569
27/10/2014;105,82;105,82;-0,82;105,69;105,02;105,84;106,38;2.992.242;319
24/10/2014;106,7;106,7;-0,27;107;106,52;106,99;107,78;1.774.491;400
23/10/2014;106,99;106,99;-0,84;107,99;106,51;106,99;107,99;3.437.461;404
22/10/2014;107,9;107,9;0,01;107,8;107,5;107,89;108,3;2.256.024;578
21/10/2014;107,89;107,89;-0,75;108,98;107,61;108,25;108,98;4.534.384;256
20/10/2014;108,7;108,7;-0,65;109,01;108,67;108,9;109,11;1.537.599;290
17/10/2014;109,41;109,41;0,93;108,51;108,51;109,28;109,49;647.178;81
16/10/2014;108,4;108,4;-0,55;108,59;108,02;108,44;108,7;3.145.395;904
15/10/2014;109;109;-0,46;109,63;108,5;109,08;109,7;1.175.534;260
14/10/2014;109,5;109,5;0,09;109,29;108,72;109,39;109,7;1.107.344;184
13/10/2014;109,4;109,4;0,88;108,46;108,45;109,36;109,69;2.912.762;566
10/10/2014;108,45;108,45;-0,06;108,5;108,05;108,44;108,87;1.333.808;715
09/10/2014;108,51;108,51;-0,22;108,52;108,11;108,72;109,39;2.076.947;498
