Data;Histórico;Fech.;Var.Dia (%);Abertura;Mínimo;Medio;Máximo;Volume;Negócios
08/10/2014;108,75;108,75;0,38;108,5;107,57;108,58;109,4;3.577.846;769
07/10/2014;108,34;108,34;0,78;107,01;107,01;107,81;108,34;2.766.515;600
06/10/2014;107,5;107,5;1,03;109;106,6;107,97;109,1;3.746.223;431
03/10/2014;106,4;106,4;0,18;106,21;105,51;105,99;106,65;5.736.503;2.803
02/10/2014;106,21;106,21;0,15;106,01;105,07;105,82;106,69;4.818.003;12.587
01/10/2014;106,05;106,05;-1,81;107,5;105,9;106,31;107,5;5.969.502;426
30/09/2014;108;108;0;108,55;107,8;108,13;108,55;769.111;101
29/09/2014;108;108;-1,74;109;108;108,44;109,31;3.669.618;420
26/09/2014;109,91;109,91;-0,08;110;109,22;109,8;110,2;1.501.143;392
25/09/2014;110;110;-0,18;110,08;109,57;110,29;111;3.948.190;813
24/09/2014;110,2;110,2;0,36;109,5;109,5;109,98;110,48;1.486.357;240
23/09/2014;109,8;109,8;-0,17;109,24;109,24;109,51;109,88;2.113.914;1.527
22/09/2014;109,99;109,99;0,22;109,42;109,15;109,56;109,99;1.615.249;239
19/09/2014;109,75;109,75;-0,13;109,5;109,01;109,43;109,9;1.331.094;286
18/09/2014;109,89;109,89;-0,09;109,95;109;109,56;110;1.032.496;286
17/09/2014;109,99;109,99;-0,01;109,61;109,17;109,58;110,02;734.325;176
16/09/2014;110;110;0,27;109,5;109,2;109,99;110,5;1.542.978;1.088
15/09/2014;109,7;109,7;1,11;108,5;108,45;108,93;109,7;1.422.404;240
12/09/2014;108,5;108,5;-1,8;110;108,41;108,8;110,2;2.168.746;284
11/09/2014;110,49;110,49;1,37;109,3;109,3;109,95;110,5;885.674;118
10/09/2014;109;109;-0,55;109,15;108,6;109,03;109,45;1.137.917;160
09/09/2014;109,6;109,6;-0,05;109,6;109,13;109,66;110,27;2.995.250;3.711
08/09/2014;109,66;109,66;-0,77;110,7;109,66;110,13;110,9;5.816.221;1.642
05/09/2014;110,51;110,51;-0,44;110,6;110,4;110,61;110,9;2.966.292;429
04/09/2014;111;111;0,26;110,8;110;110,85;111,01;4.660.062;735
03/09/2014;110,71;110,71;0,24;110,5;110,25;110,84;111,45;2.664.461;1.568
02/09/2014;110,45;110,45;0,55;110;109,2;109,88;110,5;3.449.363;259
01/09/2014;109,85;109,85;-0,76;109,85;109,6;109,98;110,5;5.193.101;341
29/08/2014;110,69;110,69;0,17;110,25;109,67;110,43;110,9;1.404.315;268
28/08/2014;110,5;110,5;0,46;109,89;109,61;110,01;110,74;6.897.049;137
27/08/2014;109,99;109,99;0,77;109,21;108,9;109,4;109,99;3.747.527;1.734
26/08/2014;109,15;109,15;0,14;108,65;108,65;108,92;109,4;3.987.327;358
25/08/2014;109;109;0,2;108,12;108,12;108,7;109,46;3.325.181;231
22/08/2014;108,78;108,78;0,07;108,25;108;108,34;108,78;996.215;126
21/08/2014;108,7;108,7;0,18;108,51;108,4;108,56;108,95;1.826.270;109
20/08/2014;108,5;108,5;-0,23;108,51;108,2;108,45;108,79;895.224;91
19/08/2014;108,75;108,75;0,05;108,7;108,03;108,56;108,98;4.312.995;420
18/08/2014;108,7;108,7;0,18;108,5;107,96;108,4;108,99;3.274.308;381
15/08/2014;108,51;108,51;-0,36;108,51;108,3;108,65;109,19;4.371.187;1.592
14/08/2014;108,9;108,9;0,65;108,2;108,2;108,73;108,93;925.073;119
13/08/2014;108,2;108,2;-0,18;108,1;108;108,26;108,75;716.225;262
12/08/2014;108,4;108,4;0,63;107,78;107,55;108,03;108,4;1.182.473;122
11/08/2014;107,72;107,72;-0,24;108;107,55;107,86;108;1.601.251;164
08/08/2014;107,98;107,98;0,08;107,8;107,11;107,57;108;1.093.068;249
07/08/2014;107,89;107,89;-0,1;107,52;107,5;107,78;108,19;1.038.561;139
06/08/2014;108;108;0,71;107,23;107;107,47;108,2;698.870;72
05/08/2014;107,24;107,24;-0,98;108,29;107,17;107,73;108,3;2.067.488;129
04/08/2014;108,3;108,3;-0,18;108,21;107,95;108,22;108,5;814.005;72
01/08/2014;108,5;108,5;-0,46;108,58;108,05;108,73;110;1.641.352;213
31/07/2014;109;109;-0,55;109,58;108,61;108,93;109,58;1.080.468;72
30/07/2014;109,6;109,6;0,18;109,39;108,9;109,15;109,6;989.122;500
29/07/2014;109,4;109,4;0,37;109;108,7;108,95;109,49;1.514.304;96
28/07/2014;109;109;-0,46;109,49;108,7;108,94;109,49;1.230.324;199
25/07/2014;109,5;109,5;0;109,49;108,05;108,95;109,5;3.326.722;153
24/07/2014;109,5;109,5;-0,13;109,79;109,21;109,63;110;1.579.668;108
23/07/2014;109,64;109,64;-0,33;110,99;109,61;110,3;111,6;4.027.595;220
22/07/2014;110;110;1,85;108,01;107,71;109,52;111,5;9.541.276;2.216
21/07/2014;108;108;1,03;106,62;106,62;107,34;108;5.690.931;297
18/07/2014;106,9;106,9;-0,37;107,49;106,62;106,91;107,5;3.927.778;1.079
17/07/2014;107,3;107,3;0,52;107;106,51;107,01;107,5;2.591.282;232
16/07/2014;106,74;106,74;1,07;105,61;105,51;106,21;106,75;2.141.995;348
15/07/2014;105,61;105,61;-0,74;106,35;105,55;106;106,39;1.620.183;170
14/07/2014;106,4;106,4;-0,09;106,48;105,83;106,37;106,49;1.332.594;135
11/07/2014;106,5;106,5;-0,61;106,5;106;106,48;107,15;1.575.846;147
10/07/2014;107,15;107,15;0,89;106,49;105,75;106,2;107,15;2.864.975;288
08/07/2014;106,2;106,2;0,57;105,81;105,81;106,09;106,48;616.910;130
07/07/2014;105,6;105,6;-0,52;106,17;105,6;105,87;106,5;793.680;97
04/07/2014;106,15;106,15;0,5;105,99;105,99;106,06;106,15;215.517;14
03/07/2014;105,62;105,62;-0,64;106;105,56;105,77;106;298.912;78
02/07/2014;106,3;106,3;0,47;105,7;105,5;105,89;106,3;924.734;193
01/07/2014;105,8;105,8;-0,47;105,99;105,4;105,66;105,99;968.796;280
30/06/2014;106,3;106,3;-0,37;106,49;105,6;106,32;106,98;3.806.309;230
27/06/2014;106,69;106,69;0,65;106;105,9;106,25;106,69;1.876.973;148
26/06/2014;106;106;-0,6;106,59;106;106,31;107;1.835.456;108
25/06/2014;106,64;106,64;0,41;106,21;106;106,26;106,64;1.297.070;306
24/06/2014;106,2;106,2;-0,26;106,48;106;106,25;106,74;2.030.155;326
23/06/2014;106,48;106,48;0,95;105,5;105,5;106,14;106,48;526.678;178
20/06/2014;105,48;105,48;-0,49;105,56;105,09;105,4;105,68;3.664.417;4.635
18/06/2014;106;106;0,28;105,69;105,31;105,8;106,49;3.465.080;576
17/06/2014;105,7;105,7;0,15;105,58;105,18;105,55;105,7;297.342;56
16/06/2014;105,54;105,54;-0,33;105,7;105,05;105,8;105,95;2.902.305;302
13/06/2014;105,89;105,89;0,37;105,02;105,02;105,51;105,89;3.102.128;604
11/06/2014;105,5;105,5;0,09;105,6;104,91;105,4;105,7;1.338.000;243
10/06/2014;105,4;105,4;0,29;105;105;105,15;105,67;830.992;111
09/06/2014;105,1;105,1;-0,14;105,1;105,01;105,19;105,5;911.301;95
06/06/2014;105,25;105,25;0,14;105,11;104,91;105,45;105,79;3.513.222;347
05/06/2014;105,1;105,1;0,29;104,8;104,52;104,99;105,2;2.509.456;268
04/06/2014;104,8;104,8;0,1;104,7;104,12;104,73;105,1;3.532.145;186
03/06/2014;104,7;104,7;0,16;104,56;104,56;104,71;104,9;1.373.292;98
02/06/2014;104,53;104,53;-1,28;104,95;104,53;104,77;105,4;1.472.527;129
30/05/2014;105,88;105,88;0,84;105,02;105;105,38;105,9;1.408.383;480
29/05/2014;105;105;0,38;104,59;104,51;105,06;105,75;4.816.193;543
28/05/2014;104,6;104,6;0,67;104,59;104,02;104,37;104,6;840.740;83
27/05/2014;103,9;103,9;-0,19;104;103,71;103,92;104,11;1.127.504;151
26/05/2014;104,1;104,1;-0,48;104,5;104;104,3;104,58;2.127.368;182
23/05/2014;104,6;104,6;0,1;104,03;104,03;104,52;104,75;464.993;58
22/05/2014;104,5;104,5;0,29;104,6;104;104,26;104,76;1.434.255;119
21/05/2014;104,2;104,2;0,1;104,21;104;104,26;104,76;1.116.769;103
20/05/2014;104,1;104,1;-0,11;104,25;104;104,23;104,89;1.093.781;100
19/05/2014;104,21;104,21;-0,71;105;103,75;104,58;105,26;1.811.803;151
16/05/2014;104,95;104,95;-0,32;105;104,55;104,98;105,27;1.678.493;150
15/05/2014;105,29;105,29;-0,06;104,7;104,25;104,71;105,34;1.733.765;266
14/05/2014;105,35;105,35;0,72;104,8;104,51;104,9;105,35;1.184.038;96
13/05/2014;104,6;104,6;0,34;104,8;104,4;104,59;104,8;541.978;72
12/05/2014;104,25;104,25;-0,43;104,99;104,01;104,36;104,99;996.421;101
09/05/2014;104,7;104,7;-0,29;105;104,56;104,67;105,23;777.824;75
08/05/2014;105;105;0,83;104,18;104,18;104,91;105,5;2.389.559;134
07/05/2014;104,14;104,14;-0,63;104,01;104,01;104,37;104,95;886.962;120
06/05/2014;104,8;104,8;0,76;104,21;103,9;104,44;105;1.361.334;138
05/05/2014;104,01;104,01;-0,46;104,12;104,01;104,29;105;1.366.239;111
02/05/2014;104,49;104,49;-0,3;104,5;103,51;104,05;104,65;721.808;122
30/04/2014;104,8;104,8;0;104,49;104,3;105,12;105,74;1.103.752;150
29/04/2014;104,8;104,8;1,48;103,6;103,6;104,16;104,92;1.597.050;330
28/04/2014;103,27;103,27;-0,37;104;103,27;103,82;104,47;1.578.411;196
25/04/2014;103,65;103,65;-0,89;104,49;103,61;103,94;104,49;508.867;285
24/04/2014;104,58;104,58;0,85;103,5;103,21;104,03;104,59;1.672.558;252
23/04/2014;103,7;103,7;0;103,69;102;103,22;104;2.393.718;366
22/04/2014;103,7;103,7;-1;104,74;103,55;103,96;104,74;1.814.984;300
17/04/2014;104,75;104,75;0,87;104;103,9;104,16;104,99;2.071.338;205
16/04/2014;103,85;103,85;-0,29;104,24;103,85;104,09;104,25;6.553.855;95
15/04/2014;104,15;104,15;0,23;104;103,89;104,08;104,25;4.499.132;131
14/04/2014;103,91;103,91;-0,46;104;103,5;103,83;104,38;1.674.898;140
11/04/2014;104,39;104,39;-0,1;104,5;103,67;104,07;105;1.541.126;153
10/04/2014;104,49;104,49;-0,5;104,51;104,02;104,65;105,1;977.617;158
09/04/2014;105,01;105,01;0,2;104,99;104,2;105,01;105,89;1.396.578;215
08/04/2014;104,8;104,8;0,1;105;103,8;104,57;105,2;1.955.905;166
07/04/2014;104,7;104,7;-1,21;106;104,51;105,55;106;2.664.726;184
04/04/2014;105,98;105,98;0,67;105;104,81;105,41;106;2.367.548;204
03/04/2014;105,27;105,27;0,26;104,51;104,5;104,85;105,27;2.134.605;544
02/04/2014;105;105;0;104,9;104,61;104,87;105;1.767.559;349
01/04/2014;105;105;-0,94;105,28;104,2;105,4;105,94;2.049.809;454
31/03/2014;106;106;-0,65;106,69;105,93;106,6;106,69;11.456.874;336
28/03/2014;106,69;106,69;0,19;105,99;105,26;106,15;106,9;1.769.171;311
27/03/2014;106,49;106,49;-0,43;106,01;104,95;105,55;106,94;2.114.810;521
26/03/2014;106,95;106,95;1,86;104,44;104,44;105,57;106,99;986.993;170
25/03/2014;105;105;1,25;104;103,56;104,34;105;1.956.437;346
24/03/2014;103,7;103,7;-0,29;103,99;103,4;103,63;104;1.613.351;116
21/03/2014;104;104;0,48;104;103,26;103,9;104;1.790.741;110
20/03/2014;103,5;103,5;-0,27;103,99;103,3;103,66;103,99;956.840;163
19/03/2014;103,78;103,78;0,04;103,73;103,24;103,47;103,8;969.392;140
18/03/2014;103,74;103,74;0,31;103,31;102,6;103,21;103,74;1.557.964;173
17/03/2014;103,42;103,42;0,31;103,4;103,11;103,63;103,97;1.544.563;124
14/03/2014;103,1;103,1;0,05;103,38;103;103,2;103,4;1.892.968;127
13/03/2014;103,05;103,05;-0,43;103,24;103,01;103,29;103,88;1.559.311;121
12/03/2014;103,5;103,5;0,49;103;103;103,61;104;2.298.006;106
11/03/2014;103;103;0,76;102,31;102,31;102,88;103,59;1.260.751;365
10/03/2014;102,22;102,22;-1,24;102;102;102,43;102,9;1.350.830;110
07/03/2014;102,5;102,5;-0,97;103,56;101,61;102,84;104,18;2.297.618;428
06/03/2014;103,5;103,5;-0,1;104,2;103,5;103,83;104,2;1.747.074;108
05/03/2014;103,6;103,6;0,1;103,99;103,48;103,82;104;1.086.926;72
28/02/2014;103,5;103,5;-0,01;103,51;103,11;103,76;104,2;4.189.953;5.706
27/02/2014;103,51;103,51;0,84;102,38;102,38;103,67;104;1.436.474;168
26/02/2014;102,65;102,65;1,63;101,5;101,42;103,06;104,25;3.037.291;217
25/02/2014;101;101;0,5;100,16;100,16;100,7;101;3.928.658;635
24/02/2014;100,5;100,5;0,34;99,9;99,9;100,42;100,98;3.087.923;199
21/02/2014;100,16;100,16;0,16;99,24;99,24;100,1;100,8;3.685.904;228
20/02/2014;100;100;1,41;98,99;98,47;99,15;100;3.014.546;273
19/02/2014;98,61;98,61;-0,27;98,87;98,2;98,85;99;2.294.173;211
18/02/2014;98,88;98,88;-0,01;98,87;98,15;98,59;99;2.516.711;329
17/02/2014;98,89;98,89;-0,21;99,12;98,05;98,73;99,46;2.876.905;561
14/02/2014;99,1;99,1;-0,2;99,49;99,1;99,27;99,49;2.249.258;434
13/02/2014;99,3;99,3;-0,38;99,7;99,05;99,27;99,7;2.492.087;519
12/02/2014;99,68;99,68;0,08;99,6;99,33;99,61;99,94;1.579.613;182
11/02/2014;99,6;99,6;-0,4;99,89;99,11;99,7;100,05;3.692.416;2.969
10/02/2014;100;100;0,05;99,95;99,35;99,94;100,2;3.642.354;223
07/02/2014;99,95;99,95;0,05;99,6;99,1;99,78;99,95;6.807.699;603
06/02/2014;99,9;99,9;0,3;99,59;99,06;99,57;99,9;1.662.001;168
05/02/2014;99,6;99,6;-0,7;99,99;99,1;99,63;100;12.113.195;374
04/02/2014;100,3;100,3;1,21;99,4;99,06;99,94;100,3;17.554.164;266
03/02/2014;99,1;99,1;-2,36;100,8;98,02;99,95;100,8;5.042.182;307
31/01/2014;101,5;101,5;1,25;100,2;100,01;100,86;102;1.673.937;201
30/01/2014;100,25;100,25;0,18;100;99,8;100,02;100,5;5.300.041;2.036
29/01/2014;100,07;100,07;-0,99;101,11;100,05;100,67;102,09;5.901.269;501
28/01/2014;101,07;101,07;-1,85;102,49;101,07;101,94;103,1;4.594.248;532
27/01/2014;102,98;102,98;0,32;102,16;101,57;102,46;103,6;3.082.153;513
24/01/2014;102,65;102,65;0,05;102,6;102,29;102,6;103,1;2.098.750;182
23/01/2014;102,6;102,6;-0,36;102,96;102,6;102,75;103,08;3.512.082;432
22/01/2014;102,97;102,97;0,36;102,6;102,6;102,77;103;2.185.589;128
21/01/2014;102,6;102,6;-0,34;102,95;102,5;102,71;103;2.384.620;164
20/01/2014;102,95;102,95;-1;104,02;102,89;103,1;104,02;3.679.804;453
17/01/2014;103,99;103,99;0,33;103,98;103,71;103,96;104,45;1.035.404;163
16/01/2014;103,65;103,65;-0,84;105;103,5;103,9;105,4;1.553.092;215
15/01/2014;104,53;104,53;-0,45;104,97;104,35;104,95;105,39;1.819.824;170
14/01/2014;105;105;0,03;104,6;104;104,41;105;2.841.949;324
13/01/2014;104,97;104,97;-1,25;106,35;104,05;105,02;107;3.312.279;501
10/01/2014;106,3;106,3;-0,83;106,99;106,3;106,74;107,19;1.848.120;148
09/01/2014;107,19;107,19;0,37;106,7;106,3;106,64;107,19;2.892.884;216
08/01/2014;106,8;106,8;-0,07;106,84;106,4;106,7;106,84;1.540.765;107
07/01/2014;106,88;106,88;0,83;105,89;105,52;106,6;106,9;3.938.182;137
06/01/2014;106;106;0,58;105,5;104,89;106,09;107;1.548.198;156
03/01/2014;105,39;105,39;0,38;105;105;105,19;105,8;2.523.975;115
02/01/2014;104,99;104,99;0,15;105;103,61;104,79;105,05;1.574.573;148
30/12/2013;104,83;104,83;0,17;105;104,65;105,64;106,2;910.386;101
27/12/2013;104,65;104,65;1,1;103,62;103,52;103,91;105;1.510.273;140
26/12/2013;103,51;103,51;-0,55;104,08;103,15;103,58;104,39;1.365.236;259
23/12/2013;104,08;104,08;-0,34;104,44;103,1;104,4;105,45;1.414.368;302
20/12/2013;104,44;104,44;-1;105,5;102;104,48;105,77;4.713.243;370
19/12/2013;105,5;105,5;-0,47;106;105,11;105,78;106,05;1.454.559;172
18/12/2013;106;106;-0,09;106,3;105;105,87;106,39;1.711.856;466
17/12/2013;106,1;106,1;-0,66;106,6;106;106,29;106,6;1.661.026;777
16/12/2013;106,8;106,8;0,19;106,5;106;106,33;107;2.095.708;415
13/12/2013;106,6;106,6;0,1;106,98;105,64;106,28;107;1.640.570;336
12/12/2013;106,49;106,49;-0,71;107,24;105,95;106,42;107,25;2.160.106;753
11/12/2013;107,25;107,25;-0,05;107,3;106,25;106,93;107,3;1.782.050;164
10/12/2013;107,3;107,3;0,23;107,14;107,04;107,17;107,5;1.286.513;134
09/12/2013;107,05;107,05;-0,42;107,5;106,87;107,4;108;1.696.815;164
06/12/2013;107,5;107,5;0,66;106,65;106,11;107,47;108,9;1.718.824;123
05/12/2013;106,79;106,79;-0,5;107;106;106,38;107,09;2.143.936;156
04/12/2013;107,33;107,33;0,78;106,32;106,01;106,37;107,33;2.301.139;234
03/12/2013;106,5;106,5;-1,18;107,82;106,3;107,68;109;2.304.237;210
02/12/2013;107,77;107,77;-1,22;108,99;107,6;108,23;108,99;3.415.094;262
29/11/2013;109,1;109,1;-0,59;109,98;109,1;109,42;109,98;2.331.888;400
28/11/2013;109,75;109,75;0,4;109,5;109,5;109,72;109,8;736.741;84
27/11/2013;109,31;109,31;-0,45;109,8;109,31;109,63;109,99;1.487.637;133
26/11/2013;109,8;109,8;-0,17;110;109,6;109,73;110;4.338.096;196
25/11/2013;109,99;109,99;-0,01;109,89;109,81;110,03;110,42;2.547.475;177
22/11/2013;110;110;0,37;109,52;109,52;109,89;110,49;734.934;114
21/11/2013;109,6;109,6;-0,36;110,01;109,51;109,89;110,25;891.175;140
19/11/2013;110;110;0;110,29;109,5;110;110,4;1.975.104;204
18/11/2013;110;110;-0,45;110,5;109,5;110,32;110,89;1.636.892;167
14/11/2013;110,5;110,5;1,28;109,99;109,13;110,08;110,5;1.364.843;155
13/11/2013;109,1;109,1;-1,22;109,94;109,1;109,68;110,35;1.438.132;125
12/11/2013;110,45;110,45;0,96;110;109;109,38;110,45;2.200.927;157
11/11/2013;109,4;109,4;-0,37;109,96;109,31;109,69;110,2;1.409.881;428
08/11/2013;109,81;109,81;-0,17;110,15;109,8;110;110,49;2.792.667;176
07/11/2013;110;110;-0,45;110,6;110;110,27;110,69;1.934.588;115
06/11/2013;110,5;110,5;0,18;110,3;110;110,18;110,6;4.419.584;694
05/11/2013;110,3;110,3;-1,04;111,4;110,3;110,73;111,5;1.938.253;340
04/11/2013;111,46;111,46;0,13;111,51;110,05;111,15;112;1.745.571;235
01/11/2013;111,31;111,31;-0,74;111,99;111,24;111,8;112,01;3.994.301;299
31/10/2013;112,14;112,14;-0,05;112,26;112,12;112,34;112,75;1.293.608;1.909
30/10/2013;112,2;112,2;-0,04;112,25;112;112,29;112,56;1.051.453;104
29/10/2013;112,25;112,25;-0,22;112,5;111,8;112,1;112,99;1.561.933;110
28/10/2013;112,5;112,5;0,67;112;111,7;112,11;113;2.917.894;246
25/10/2013;111,75;111,75;-0,77;112,49;111,75;112,06;112,61;1.843.884;323
24/10/2013;112,62;112,62;0,69;111,83;111,52;111,8;112,62;1.662.737;145
23/10/2013;111,85;111,85;-0,67;112,59;111,54;111,88;112,59;1.664.110;154
22/10/2013;112,6;112,6;0,54;111,41;111,22;112,31;112,89;1.804.730;742
21/10/2013;112;112;0,56;111,4;110,84;111,14;112;2.297.758;159
18/10/2013;111,38;111,38;-0,27;111,5;110,9;111,23;111,69;2.706.223;254
17/10/2013;111,68;111,68;-0,02;111,72;111;111,48;111,91;1.979.142;161
16/10/2013;111,7;111,7;-0,31;112;111,16;111,71;112,09;2.083.532;210
15/10/2013;112,05;112,05;0,45;111,6;111,51;111,84;112,7;1.934.667;237
14/10/2013;111,55;111,55;-0,4;112,02;111,55;111,91;112,47;3.687.740;243
11/10/2013;112;112;-0,03;112,05;112;112,1;112,55;1.245.407;79
10/10/2013;112,03;112,03;-0,32;112,5;111,81;112,12;113;2.278.893;241
09/10/2013;112,39;112,39;-0,09;112,49;111,8;112,39;113,2;1.550.736;380
08/10/2013;112,49;112,49;0,46;111,9;111,5;112,21;113;2.674.599;379
07/10/2013;111,97;111,97;0,48;111;110,73;111,45;111,97;2.256.075;223
