BBAS3;0.7769082811;2013-08-23;2013-08-30;1;0;;
BBAS3;0.0666147372;2013-11-22;2013-11-29;1;0;;
BBAS3;0.3132799564;2013-09-12;2013-09-30;2;0;;
VALE5;0.823732032;2013-10-18;2013-10-31;2;0;;
BBAS3;0.3092854324;2013-12-12;2013-12-30;2;0;;
BBAS3;0.2819823145;2013-06-12;2013-06-28;2;0;;
CMIG3;0.554058049;2013-12-06;2013-12-19;2;0;;
VALE5;0.12060543;2013-10-18;2013-10-31;1;0;;
CMIG3;30.76532303;2013-12-26;2014-01-03;3;15.207755916;2014-06-30;CMIG4
ABEV3;0.1;2014-01-15;2014-01-23;1;0;;
ABEV3;0.154;2014-01-15;2014-01-23;2;0;;
BBAS3;0.1317917444;2014-02-14;2014-02-24;1;0;;
BBAS3;0.3146383134;2014-03-12;2014-03-31;2;0;;
CIEL3;1.165511977;2014-03-17;2014-03-31;1;0;;
CIEL3;0.058605547;2014-03-17;2014-03-31;2;0;;
CIEL3;100;2014-04-01;2014-04-01;3;0;;CIEL3
ABEV3;0.13;2014-04-03;2014-04-25;1;0;;
VALE5;0.898904129;2014-04-15;2014-04-30;2;0;;
VALE3;0.898904129;2014-04-15;2014-04-30;2;0;;
BBAS3;0.0812174176;2014-05-20;2014-05-30;1;0;;
BBAS3;0.3210980478;2014-06-13;2014-06-30;2;0;;
CMIG3;0.892052774;2014-04-30;2014-06-30;1;0;;
CMIG4;0.892052774;2014-04-30;2014-06-30;1;0;;
CMIG3;0.874208588;2014-06-30;2014-07-08;1;0;;
CMIG4;0.874208588;2014-06-30;2014-07-08;1;0;;
ABEV3;0.06;2014-07-29;2014-08-28;1;0;;
ABEV3;0.1;2014-07-29;2014-08-28;2;0;;
BBAS3;0.0773697602;2014-08-19;2014-08-29;1;0;;
CMIG4;0.480019988;2014-06-30;2014-09-30;1;0;;
CMIG3;0.480019988;2014-06-30;2014-09-30;1;0;;
TBLE3;0.7074583705;2014-09-12;2014-09-24;1;0;;
BBAS3;0.3365217687;2014-09-12;2014-09-30;2;0;;
CIEL3;0.636460342;2014-09-15;2014-09-30;1;0;;
CIEL3;0.042650049;2014-09-15;2014-09-30;2;0;;
ABEV3;0.22;2014-10-28;2014-11-13;1;0;;
VALE5;0.34004124;2014-10-17;2014-10-31;1;0;;
VALE3;0.34004124;2014-10-17;2014-10-31;1;0;;
VALE5;0.650835627;2014-10-17;2014-10-31;2;0;;
VALE3;0.650835627;2014-10-17;2014-10-31;2;0;;
BBAS3;0.0557048852;2014-11-17;2014-11-28;1;0;;
CMIG3;0.874208588;2014-11-10;2014-12-19;1;0;;
TBLE3;0.5823340186;2014-11-11;2014-11-26;1;0;;
BBAS3;0.3399484899;2014-12-12;2014-12-30;2;0;;
CMIG4;0.874208588;2014-11-10;2014-12-19;1;0;;
ABEV3;0.13;2014-12-31;2015-01-14;2;0;;
ABEV3;0.096;2015-01-08;2015-01-30;2;0;;
BBAS3;0.0910344176;2015-02-20;2015-02-27;1;0;;
CIEL3;0.448628598;2015-03-16;2015-03-31;1;0;;
CIEL3;0.042636571;2015-03-16;2015-03-31;2;0;;
ABEV3;0.09;2015-03-01;2015-03-31;2;0;;
TBLE3;0.3416356453;2014-11-25;2015-03-17;2;0;;
BBAS3;0.3769924479;2015-03-23;2015-03-31;2;0;;
CIEL3;20;2015-04-10;2015-04-16;3;0;;CIEL3
VALE5;0.601760991;2015-04-15;2015-04-30;2;0;;
VALE3;0.601760991;2015-04-15;2015-04-30;2;0;;
TBLE3;0.2636276932;2015-05-11;2015-05-29;1;0;;
BBAS3;0.4511375655;2015-05-21;2015-05-29;1;0;;
ABEV3;0.1;2015-06-02;2015-06-29;2;0;;
BBAS3;0.2898934959;2015-06-12;2015-06-30;2;0;;
CMIG3;0.091394534;2014-12-29;2015-06-30;2;0;;
CMIG4;0.091394534;2014-12-29;2015-06-30;2;0;;
CMIG3;0.091394534;2014-12-29;2015-12-30;2;0;;
CMIG4;0.091394534;2014-12-29;2015-12-30;2;0;;
TBLE3;0.4768763081;2015-08-21;2015-09-25;1;0;;
BBAS3;0.0141969641;2015-08-24;2015-09-01;1;0;;
BBAS3;0.1262911829;2015-08-24;2015-09-01;2;0;;
CIEL3;0.218322399;2015-09-14;2015-09-30;1;0;;
CIEL3;0.06065625;2015-09-14;2015-09-30;2;0;;
VALE5;0.601760991;2015-10-16;2015-10-30;2;0;;
VALE3;0.601760991;2015-10-16;2015-10-30;2;0;;
ABEV3;0.15;2015-09-09;2015-09-28;1;0;;
BBAS3;0.2660780261;2015-09-14;2015-09-30;2;0;;
